image_id,file_name,segment_id,category_id,gt_name,candidate_labels,thing_or_stuff,scores,pred,hit,area,bbox,score_gt,score_other,score_unknown,score_none,top1_score,top2_score,margin,area_bin_q,pred_type,area_bin10
24021,000000024021.jpg,122,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.184814453125, 'other': 0.215087890625, 'unknown': 0.217041015625, 'none': 0.199951171875}",unknown,False,872,"[0, 0, 0, 0]",0.184814453125,0.215087890625,0.217041015625,0.199951171875,0.217041015625,0.215087890625,0.001953125,Q2,unknown,"(644.7, 1251.0]"
24021,000000024021.jpg,42,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1881103515625, 'other': 0.2142333984375, 'unknown': 0.217041015625, 'none': 0.198486328125}",unknown,False,1063,"[0, 0, 0, 0]",0.1881103515625,0.2142333984375,0.217041015625,0.198486328125,0.217041015625,0.2142333984375,0.0028076171875,Q2,unknown,"(644.7, 1251.0]"
12670,000000012670.jpg,21,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212890625, 'other': 0.217041015625, 'unknown': 0.2034912109375, 'none': 0.196044921875}",other,False,1916,"[0, 0, 0, 0]",0.212890625,0.217041015625,0.2034912109375,0.196044921875,0.217041015625,0.212890625,0.004150390625,Q2,other,"(1251.0, 2543.0]"
12670,000000012670.jpg,34,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212646484375, 'other': 0.217041015625, 'unknown': 0.2039794921875, 'none': 0.1966552734375}",other,False,65,"[0, 0, 0, 0]",0.212646484375,0.217041015625,0.2039794921875,0.1966552734375,0.217041015625,0.212646484375,0.00439453125,Q1(smallest),other,"(15.999, 181.3]"
12670,000000012670.jpg,80,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212646484375, 'other': 0.217041015625, 'unknown': 0.203857421875, 'none': 0.196533203125}",other,False,200,"[0, 0, 0, 0]",0.212646484375,0.217041015625,0.203857421875,0.196533203125,0.217041015625,0.212646484375,0.00439453125,Q1(smallest),other,"(181.3, 333.6]"
12670,000000012670.jpg,52,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.21240234375, 'other': 0.217041015625, 'unknown': 0.2037353515625, 'none': 0.196533203125}",other,False,428,"[0, 0, 0, 0]",0.21240234375,0.217041015625,0.2037353515625,0.196533203125,0.217041015625,0.21240234375,0.004638671875,Q1(smallest),other,"(333.6, 644.7]"
24021,000000024021.jpg,77,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1976318359375, 'other': 0.2105712890625, 'unknown': 0.217041015625, 'none': 0.1976318359375}",unknown,False,2238,"[0, 0, 0, 0]",0.1976318359375,0.2105712890625,0.217041015625,0.1976318359375,0.217041015625,0.2105712890625,0.0064697265625,Q2,unknown,"(1251.0, 2543.0]"
39785,000000039785.jpg,11,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2098388671875, 'other': 0.217041015625, 'unknown': 0.2098388671875, 'none': 0.203857421875}",other,False,116,"[0, 0, 0, 0]",0.2098388671875,0.217041015625,0.2098388671875,0.203857421875,0.217041015625,0.2098388671875,0.0072021484375,Q1(smallest),other,"(15.999, 181.3]"
38829,000000038829.jpg,16,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2061767578125, 'other': 0.217041015625, 'unknown': 0.2073974609375, 'none': 0.2017822265625}",other,False,756,"[0, 0, 0, 0]",0.2061767578125,0.217041015625,0.2073974609375,0.2017822265625,0.217041015625,0.2073974609375,0.0096435546875,Q2,other,"(644.7, 1251.0]"
18380,000000018380.jpg,45,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.195068359375, 'other': 0.217041015625, 'unknown': 0.19189453125, 'none': 0.192138671875}",other,False,4523,"[0, 0, 0, 0]",0.195068359375,0.217041015625,0.19189453125,0.192138671875,0.217041015625,0.195068359375,0.02197265625,Q3,other,"(2543.0, 5202.2]"
24021,000000024021.jpg,16,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.185546875, 'other': 0.216064453125, 'unknown': 0.2169189453125, 'none': 0.199951171875}",unknown,False,579,"[0, 0, 0, 0]",0.185546875,0.216064453125,0.2169189453125,0.199951171875,0.2169189453125,0.216064453125,0.0008544921875,Q2,unknown,"(333.6, 644.7]"
24021,000000024021.jpg,15,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.185546875, 'other': 0.2159423828125, 'unknown': 0.2169189453125, 'none': 0.1993408203125}",unknown,False,840,"[0, 0, 0, 0]",0.185546875,0.2159423828125,0.2169189453125,0.1993408203125,0.2169189453125,0.2159423828125,0.0009765625,Q2,unknown,"(644.7, 1251.0]"
24021,000000024021.jpg,37,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.189208984375, 'other': 0.2156982421875, 'unknown': 0.2169189453125, 'none': 0.2010498046875}",unknown,False,655,"[0, 0, 0, 0]",0.189208984375,0.2156982421875,0.2169189453125,0.2010498046875,0.2169189453125,0.2156982421875,0.001220703125,Q2,unknown,"(644.7, 1251.0]"
24021,000000024021.jpg,108,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1878662109375, 'other': 0.21533203125, 'unknown': 0.2169189453125, 'none': 0.19873046875}",unknown,False,1175,"[0, 0, 0, 0]",0.1878662109375,0.21533203125,0.2169189453125,0.19873046875,0.2169189453125,0.21533203125,0.0015869140625,Q2,unknown,"(644.7, 1251.0]"
24021,000000024021.jpg,132,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1856689453125, 'other': 0.2147216796875, 'unknown': 0.2169189453125, 'none': 0.1986083984375}",unknown,False,266,"[0, 0, 0, 0]",0.1856689453125,0.2147216796875,0.2169189453125,0.1986083984375,0.2169189453125,0.2147216796875,0.002197265625,Q1(smallest),unknown,"(181.3, 333.6]"
24021,000000024021.jpg,30,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1915283203125, 'other': 0.214599609375, 'unknown': 0.2169189453125, 'none': 0.200927734375}",unknown,False,1003,"[0, 0, 0, 0]",0.1915283203125,0.214599609375,0.2169189453125,0.200927734375,0.2169189453125,0.214599609375,0.0023193359375,Q2,unknown,"(644.7, 1251.0]"
12670,000000012670.jpg,35,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.21240234375, 'other': 0.2169189453125, 'unknown': 0.203857421875, 'none': 0.1962890625}",other,False,301,"[0, 0, 0, 0]",0.21240234375,0.2169189453125,0.203857421875,0.1962890625,0.2169189453125,0.21240234375,0.0045166015625,Q1(smallest),other,"(181.3, 333.6]"
12670,000000012670.jpg,78,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2119140625, 'other': 0.2169189453125, 'unknown': 0.2037353515625, 'none': 0.1959228515625}",other,False,1251,"[0, 0, 0, 0]",0.2119140625,0.2169189453125,0.2037353515625,0.1959228515625,0.2169189453125,0.2119140625,0.0050048828125,Q2,other,"(644.7, 1251.0]"
21903,000000021903.jpg,9,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2103271484375, 'other': 0.2169189453125, 'unknown': 0.2066650390625, 'none': 0.2037353515625}",other,False,17941,"[0, 0, 0, 0]",0.2103271484375,0.2169189453125,0.2066650390625,0.2037353515625,0.2169189453125,0.2103271484375,0.006591796875,Q4(largest),other,"(11257.7, 25833.0]"
38829,000000038829.jpg,21,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2061767578125, 'other': 0.2169189453125, 'unknown': 0.20654296875, 'none': 0.20263671875}",other,False,485,"[0, 0, 0, 0]",0.2061767578125,0.2169189453125,0.20654296875,0.20263671875,0.2169189453125,0.20654296875,0.0103759765625,Q2,other,"(333.6, 644.7]"
38829,000000038829.jpg,22,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2060546875, 'other': 0.2169189453125, 'unknown': 0.20654296875, 'none': 0.2020263671875}",other,False,387,"[0, 0, 0, 0]",0.2060546875,0.2169189453125,0.20654296875,0.2020263671875,0.2169189453125,0.20654296875,0.0103759765625,Q1(smallest),other,"(333.6, 644.7]"
24021,000000024021.jpg,84,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.197265625, 'other': 0.216796875, 'unknown': 0.2166748046875, 'none': 0.205078125}",other,False,510,"[0, 0, 0, 0]",0.197265625,0.216796875,0.2166748046875,0.205078125,0.216796875,0.2166748046875,0.0001220703125,Q2,other,"(333.6, 644.7]"
24021,000000024021.jpg,38,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.193603515625, 'other': 0.2158203125, 'unknown': 0.216796875, 'none': 0.2030029296875}",unknown,False,724,"[0, 0, 0, 0]",0.193603515625,0.2158203125,0.216796875,0.2030029296875,0.216796875,0.2158203125,0.0009765625,Q2,unknown,"(644.7, 1251.0]"
43435,000000043435.jpg,4,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.215087890625, 'other': 0.216796875, 'unknown': 0.2100830078125, 'none': 0.2076416015625}",other,False,1027,"[0, 0, 0, 0]",0.215087890625,0.216796875,0.2100830078125,0.2076416015625,0.216796875,0.215087890625,0.001708984375,Q2,other,"(644.7, 1251.0]"
27972,000000027972.jpg,3,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2144775390625, 'other': 0.216796875, 'unknown': 0.2109375, 'none': 0.20556640625}",other,False,8567,"[0, 0, 0, 0]",0.2144775390625,0.216796875,0.2109375,0.20556640625,0.216796875,0.2144775390625,0.0023193359375,Q3,other,"(5202.2, 11257.7]"
12670,000000012670.jpg,63,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212646484375, 'other': 0.216796875, 'unknown': 0.2027587890625, 'none': 0.1966552734375}",other,False,333,"[0, 0, 0, 0]",0.212646484375,0.216796875,0.2027587890625,0.1966552734375,0.216796875,0.212646484375,0.004150390625,Q1(smallest),other,"(181.3, 333.6]"
12670,000000012670.jpg,77,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212646484375, 'other': 0.216796875, 'unknown': 0.2037353515625, 'none': 0.1962890625}",other,False,1544,"[0, 0, 0, 0]",0.212646484375,0.216796875,0.2037353515625,0.1962890625,0.216796875,0.212646484375,0.004150390625,Q2,other,"(1251.0, 2543.0]"
12670,000000012670.jpg,64,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2125244140625, 'other': 0.216796875, 'unknown': 0.2030029296875, 'none': 0.1959228515625}",other,False,696,"[0, 0, 0, 0]",0.2125244140625,0.216796875,0.2030029296875,0.1959228515625,0.216796875,0.2125244140625,0.0042724609375,Q2,other,"(644.7, 1251.0]"
12670,000000012670.jpg,53,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2122802734375, 'other': 0.216796875, 'unknown': 0.20361328125, 'none': 0.196044921875}",other,False,747,"[0, 0, 0, 0]",0.2122802734375,0.216796875,0.20361328125,0.196044921875,0.216796875,0.2122802734375,0.0045166015625,Q2,other,"(644.7, 1251.0]"
24021,000000024021.jpg,50,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1976318359375, 'other': 0.212158203125, 'unknown': 0.216796875, 'none': 0.199951171875}",unknown,False,2018,"[0, 0, 0, 0]",0.1976318359375,0.212158203125,0.216796875,0.199951171875,0.216796875,0.212158203125,0.004638671875,Q2,unknown,"(1251.0, 2543.0]"
24021,000000024021.jpg,76,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.189697265625, 'other': 0.2117919921875, 'unknown': 0.216796875, 'none': 0.1973876953125}",unknown,False,2373,"[0, 0, 0, 0]",0.189697265625,0.2117919921875,0.216796875,0.1973876953125,0.216796875,0.2117919921875,0.0050048828125,Q2,unknown,"(1251.0, 2543.0]"
8690,000000008690.jpg,9,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1904296875, 'other': 0.216796875, 'unknown': 0.20068359375, 'none': 0.19873046875}",other,False,6327,"[0, 0, 0, 0]",0.1904296875,0.216796875,0.20068359375,0.19873046875,0.216796875,0.20068359375,0.01611328125,Q3,other,"(5202.2, 11257.7]"
31093,000000031093.jpg,10,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212158203125, 'other': 0.2166748046875, 'unknown': 0.2073974609375, 'none': 0.20703125}",other,False,629,"[0, 0, 0, 0]",0.212158203125,0.2166748046875,0.2073974609375,0.20703125,0.2166748046875,0.212158203125,0.0045166015625,Q2,other,"(333.6, 644.7]"
24021,000000024021.jpg,99,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1942138671875, 'other': 0.2113037109375, 'unknown': 0.2166748046875, 'none': 0.1971435546875}",unknown,False,1761,"[0, 0, 0, 0]",0.1942138671875,0.2113037109375,0.2166748046875,0.1971435546875,0.2166748046875,0.2113037109375,0.00537109375,Q2,unknown,"(1251.0, 2543.0]"
24021,000000024021.jpg,109,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1900634765625, 'other': 0.216064453125, 'unknown': 0.216552734375, 'none': 0.2020263671875}",unknown,False,592,"[0, 0, 0, 0]",0.1900634765625,0.216064453125,0.216552734375,0.2020263671875,0.216552734375,0.216064453125,0.00048828125,Q2,unknown,"(333.6, 644.7]"
24021,000000024021.jpg,106,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1900634765625, 'other': 0.2149658203125, 'unknown': 0.216552734375, 'none': 0.2003173828125}",unknown,False,632,"[0, 0, 0, 0]",0.1900634765625,0.2149658203125,0.216552734375,0.2003173828125,0.216552734375,0.2149658203125,0.0015869140625,Q2,unknown,"(333.6, 644.7]"
12670,000000012670.jpg,36,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.21240234375, 'other': 0.216552734375, 'unknown': 0.2037353515625, 'none': 0.19580078125}",other,False,410,"[0, 0, 0, 0]",0.21240234375,0.216552734375,0.2037353515625,0.19580078125,0.216552734375,0.21240234375,0.004150390625,Q1(smallest),other,"(333.6, 644.7]"
12670,000000012670.jpg,71,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212158203125, 'other': 0.216552734375, 'unknown': 0.2032470703125, 'none': 0.19580078125}",other,False,1144,"[0, 0, 0, 0]",0.212158203125,0.216552734375,0.2032470703125,0.19580078125,0.216552734375,0.212158203125,0.00439453125,Q2,other,"(644.7, 1251.0]"
25386,000000025386.jpg,5,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2032470703125, 'other': 0.216552734375, 'unknown': 0.204833984375, 'none': 0.190185546875}",other,False,266,"[0, 0, 0, 0]",0.2032470703125,0.216552734375,0.204833984375,0.190185546875,0.216552734375,0.204833984375,0.01171875,Q1(smallest),other,"(181.3, 333.6]"
24021,000000024021.jpg,20,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1865234375, 'other': 0.21484375, 'unknown': 0.2164306640625, 'none': 0.198974609375}",unknown,False,1218,"[0, 0, 0, 0]",0.1865234375,0.21484375,0.2164306640625,0.198974609375,0.2164306640625,0.21484375,0.0015869140625,Q2,unknown,"(644.7, 1251.0]"
24021,000000024021.jpg,145,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.189453125, 'other': 0.2147216796875, 'unknown': 0.2164306640625, 'none': 0.1998291015625}",unknown,False,1153,"[0, 0, 0, 0]",0.189453125,0.2147216796875,0.2164306640625,0.1998291015625,0.2164306640625,0.2147216796875,0.001708984375,Q2,unknown,"(644.7, 1251.0]"
40083,000000040083.jpg,11,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2105712890625, 'other': 0.2164306640625, 'unknown': 0.2144775390625, 'none': 0.20654296875}",other,False,11093,"[0, 0, 0, 0]",0.2105712890625,0.2164306640625,0.2144775390625,0.20654296875,0.2164306640625,0.2144775390625,0.001953125,Q3,other,"(5202.2, 11257.7]"
12670,000000012670.jpg,76,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.212646484375, 'other': 0.2164306640625, 'unknown': 0.203857421875, 'none': 0.19580078125}",other,False,398,"[0, 0, 0, 0]",0.212646484375,0.2164306640625,0.203857421875,0.19580078125,0.2164306640625,0.212646484375,0.0037841796875,Q1(smallest),other,"(333.6, 644.7]"
12670,000000012670.jpg,73,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2122802734375, 'other': 0.2164306640625, 'unknown': 0.2034912109375, 'none': 0.19580078125}",other,False,466,"[0, 0, 0, 0]",0.2122802734375,0.2164306640625,0.2034912109375,0.19580078125,0.2164306640625,0.2122802734375,0.004150390625,Q1(smallest),other,"(333.6, 644.7]"
12670,000000012670.jpg,58,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2117919921875, 'other': 0.2164306640625, 'unknown': 0.2020263671875, 'none': 0.1954345703125}",other,False,2469,"[0, 0, 0, 0]",0.2117919921875,0.2164306640625,0.2020263671875,0.1954345703125,0.2164306640625,0.2117919921875,0.004638671875,Q2,other,"(1251.0, 2543.0]"
12670,000000012670.jpg,51,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2115478515625, 'other': 0.2164306640625, 'unknown': 0.2032470703125, 'none': 0.1961669921875}",other,False,739,"[0, 0, 0, 0]",0.2115478515625,0.2164306640625,0.2032470703125,0.1961669921875,0.2164306640625,0.2115478515625,0.0048828125,Q2,other,"(644.7, 1251.0]"
12670,000000012670.jpg,42,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2105712890625, 'other': 0.2164306640625, 'unknown': 0.2020263671875, 'none': 0.1956787109375}",other,False,2618,"[0, 0, 0, 0]",0.2105712890625,0.2164306640625,0.2020263671875,0.1956787109375,0.2164306640625,0.2105712890625,0.005859375,Q3,other,"(2543.0, 5202.2]"
38829,000000038829.jpg,9,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.205078125, 'other': 0.2164306640625, 'unknown': 0.206298828125, 'none': 0.2012939453125}",other,False,960,"[0, 0, 0, 0]",0.205078125,0.2164306640625,0.206298828125,0.2012939453125,0.2164306640625,0.206298828125,0.0101318359375,Q2,other,"(644.7, 1251.0]"
24021,000000024021.jpg,9,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1846923828125, 'other': 0.21435546875, 'unknown': 0.21630859375, 'none': 0.197998046875}",unknown,False,845,"[0, 0, 0, 0]",0.1846923828125,0.21435546875,0.21630859375,0.197998046875,0.21630859375,0.21435546875,0.001953125,Q2,unknown,"(644.7, 1251.0]"
12670,000000012670.jpg,72,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.214111328125, 'other': 0.21630859375, 'unknown': 0.2041015625, 'none': 0.1962890625}",other,False,762,"[0, 0, 0, 0]",0.214111328125,0.21630859375,0.2041015625,0.1962890625,0.21630859375,0.214111328125,0.002197265625,Q2,other,"(644.7, 1251.0]"
24021,000000024021.jpg,124,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1854248046875, 'other': 0.2137451171875, 'unknown': 0.21630859375, 'none': 0.200439453125}",unknown,False,371,"[0, 0, 0, 0]",0.1854248046875,0.2137451171875,0.21630859375,0.200439453125,0.21630859375,0.2137451171875,0.0025634765625,Q1(smallest),unknown,"(333.6, 644.7]"
12670,000000012670.jpg,67,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.2122802734375, 'other': 0.21630859375, 'unknown': 0.20361328125, 'none': 0.195556640625}",other,False,621,"[0, 0, 0, 0]",0.2122802734375,0.21630859375,0.20361328125,0.195556640625,0.21630859375,0.2122802734375,0.0040283203125,Q2,other,"(333.6, 644.7]"
18380,000000018380.jpg,14,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1988525390625, 'other': 0.21630859375, 'unknown': 0.1937255859375, 'none': 0.1944580078125}",other,False,2249,"[0, 0, 0, 0]",0.1988525390625,0.21630859375,0.1937255859375,0.1944580078125,0.21630859375,0.1988525390625,0.0174560546875,Q2,other,"(1251.0, 2543.0]"
18380,000000018380.jpg,53,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.19384765625, 'other': 0.21630859375, 'unknown': 0.193603515625, 'none': 0.194091796875}",other,False,16270,"[0, 0, 0, 0]",0.19384765625,0.21630859375,0.193603515625,0.194091796875,0.21630859375,0.194091796875,0.022216796875,Q3,other,"(11257.7, 25833.0]"
24021,000000024021.jpg,44,1,person,"['person', 'other', 'unknown', 'none']",thing,"{'gt': 0.1932373046875, 'other': 0.21533203125, 'unknown': 0.2161865234375, 'none': 0.2005615234375}",unknown,False,843,"[0, 0, 0, 0]",0.1932373046875,0.21533203125,0.2161865234375,0.2005615234375,0.2161865234375,0.21533203125,0.0008544921875,Q2,unknown,"(644.7, 1251.0]"
